0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0 ,0 ,2 ,10 ,12 ,12 ,7 ,0 ,0 ,6 ,15 ,4 ,0 ,1 ,12 ,8 ,2 ,16 ,3 ,0 ,0 ,0 ,6 ,12 ,10 ,10 ,0 ,0 ,0 ,0 ,7 ,12 ,12 ,6 ,0 ,0 ,0 ,0 ,12 ,7 ,12 ,7 ,0 ,0 ,0 ,6 ,15 ,1 ,8 ,13 ,1 ,0 ,7 ,15 ,3 ,0 ,0 ,7 ,12 ,12 ,10 ,2 ,0 ,0 ,0
0 ,0 ,2 ,10 ,12 ,12 ,4 ,0 ,0 ,3 ,15 ,11 ,4 ,7 ,16 ,4 ,7 ,16 ,10 ,0 ,0 ,0 ,12 ,11 ,12 ,15 ,1 ,0 ,0 ,0 ,8 ,12 ,13 ,14 ,0 ,0 ,0 ,0 ,10 ,12 ,11 ,12 ,0 ,0 ,0 ,3 ,15 ,6 ,4 ,16 ,8 ,4 ,6 ,15 ,10 ,0 ,0 ,3 ,11 ,12 ,11 ,5 ,0 ,0 ,0
0 ,0 ,2 ,10 ,12 ,10 ,2 ,0 ,0 ,5 ,14 ,4 ,0 ,5 ,15 ,1 ,6 ,16 ,6 ,0 ,0 ,0 ,8 ,9 ,11 ,16 ,0 ,0 ,0 ,0 ,4 ,12 ,12 ,4 ,0 ,0 ,0 ,0 ,5 ,11 ,12 ,5 ,0 ,0 ,0 ,0 ,12 ,5 ,6 ,13 ,1 ,0 ,2 ,12 ,10 ,0 ,0 ,6 ,12 ,12 ,11 ,4 ,0 ,0 ,0
0 ,0 ,0 ,0 ,8 ,12 ,12 ,8 ,0 ,0 ,2 ,11 ,16 ,16 ,16 ,3 ,3 ,11 ,16 ,16 ,16 ,16 ,8 ,0 ,1 ,7 ,14 ,16 ,16 ,15 ,1 ,0 ,0 ,0 ,15 ,16 ,16 ,9 ,0 ,0 ,0 ,3 ,16 ,16 ,16 ,6 ,0 ,0 ,0 ,5 ,16 ,16 ,16 ,9 ,2 ,0 ,8 ,12 ,12 ,12 ,12 ,12 ,10 ,0 ,1
0 ,0 ,0 ,1 ,10 ,12 ,12 ,8 ,0 ,1 ,8 ,15 ,16 ,16 ,16 ,8 ,7 ,15 ,16 ,16 ,16 ,16 ,16 ,4 ,1 ,4 ,4 ,10 ,16 ,16 ,16 ,4 ,0 ,0 ,0 ,8 ,16 ,16 ,16 ,4 ,0 ,0 ,0 ,8 ,16 ,16 ,16 ,4 ,0 ,0 ,0 ,12 ,16 ,16 ,16 ,1 ,0 ,0 ,0 ,7 ,12 ,12 ,11 ,0 ,1
0 ,6 ,12 ,2 ,0 ,0 ,0 ,0 ,2 ,12 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,3 ,6 ,5 ,5 ,3 ,6 ,7 ,7 ,4 ,0 ,0 ,0 ,1
4 ,12 ,12 ,12 ,12 ,11 ,1 ,0 ,11 ,16 ,16 ,16 ,16 ,13 ,0 ,0 ,9 ,16 ,16 ,16 ,16 ,16 ,0 ,0 ,8 ,16 ,16 ,16 ,16 ,16 ,4 ,0 ,5 ,16 ,16 ,16 ,16 ,16 ,4 ,0 ,0 ,15 ,16 ,16 ,16 ,16 ,10 ,0 ,0 ,5 ,16 ,16 ,16 ,16 ,16 ,4 ,0 ,0 ,8 ,12 ,12 ,12 ,12 ,7 ,1
0 ,3 ,10 ,12 ,12 ,12 ,12 ,6 ,3 ,15 ,16 ,16 ,16 ,16 ,14 ,3 ,13 ,16 ,16 ,16 ,16 ,16 ,7 ,0 ,16 ,16 ,16 ,16 ,16 ,16 ,4 ,0 ,15 ,16 ,16 ,16 ,16 ,16 ,4 ,0 ,12 ,16 ,16 ,16 ,16 ,16 ,8 ,0 ,7 ,16 ,16 ,16 ,16 ,16 ,12 ,0 ,0 ,6 ,11 ,12 ,12 ,12 ,11 ,4 ,1
0 ,0 ,2 ,10 ,12 ,12 ,12 ,6 ,0 ,0 ,8 ,16 ,16 ,16 ,16 ,10 ,0 ,0 ,11 ,16 ,16 ,16 ,16 ,7 ,0 ,0 ,15 ,16 ,16 ,16 ,16 ,3 ,0 ,6 ,16 ,16 ,16 ,16 ,13 ,0 ,0 ,13 ,16 ,16 ,16 ,16 ,6 ,0 ,7 ,16 ,16 ,16 ,16 ,14 ,0 ,0 ,5 ,11 ,12 ,12 ,11 ,5 ,0 ,0 ,1
0 ,3 ,12 ,2 ,0 ,0 ,0 ,0 ,3 ,15 ,16 ,4 ,0 ,0 ,0 ,0 ,12 ,16 ,16 ,6 ,0 ,0 ,0 ,0 ,0 ,1 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,12 ,0 ,0 ,0 ,0 ,5 ,8 ,14 ,15 ,8 ,10 ,12 ,8 ,7 ,12 ,12 ,12 ,12 ,9 ,8 ,5 ,1
0 ,0 ,1 ,10 ,12 ,2 ,0 ,0 ,0 ,4 ,13 ,16 ,16 ,4 ,0 ,0 ,0 ,11 ,11 ,14 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,13 ,16 ,1 ,0 ,0 ,0 ,0 ,0 ,16 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,16 ,0 ,0 ,0 ,3 ,7 ,8 ,16 ,14 ,9 ,12 ,8 ,8 ,12 ,12 ,12 ,11 ,8 ,8 ,4 ,1
0 ,0 ,0 ,3 ,8 ,12 ,12 ,8 ,4 ,11 ,12 ,9 ,12 ,16 ,16 ,1 ,0 ,0 ,0 ,0 ,12 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,12 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,14 ,16 ,11 ,0 ,0 ,0 ,0 ,3 ,16 ,16 ,7 ,0 ,0 ,0 ,0 ,6 ,16 ,16 ,4 ,0 ,0 ,0 ,0 ,6 ,12 ,12 ,2 ,0 ,1
0 ,2 ,9 ,12 ,12 ,12 ,11 ,2 ,5 ,16 ,16 ,16 ,16 ,16 ,16 ,4 ,0 ,0 ,12 ,16 ,16 ,16 ,16 ,4 ,0 ,0 ,11 ,16 ,16 ,16 ,16 ,3 ,0 ,0 ,12 ,16 ,16 ,16 ,16 ,0 ,0 ,0 ,12 ,16 ,16 ,16 ,16 ,0 ,0 ,0 ,12 ,16 ,16 ,16 ,16 ,0 ,0 ,0 ,7 ,12 ,12 ,12 ,11 ,5 ,1
1 ,7 ,12 ,12 ,12 ,12 ,8 ,1 ,9 ,16 ,16 ,16 ,16 ,16 ,14 ,1 ,16 ,16 ,16 ,16 ,16 ,16 ,8 ,0 ,13 ,16 ,16 ,16 ,16 ,16 ,10 ,0 ,9 ,16 ,16 ,16 ,16 ,16 ,16 ,0 ,5 ,16 ,16 ,16 ,16 ,16 ,16 ,1 ,2 ,15 ,16 ,16 ,16 ,16 ,16 ,9 ,0 ,5 ,10 ,12 ,12 ,12 ,10 ,5 ,1
7 ,12 ,12 ,12 ,12 ,7 ,0 ,0 ,6 ,16 ,16 ,16 ,16 ,16 ,1 ,0 ,0 ,15 ,16 ,16 ,16 ,16 ,8 ,0 ,0 ,10 ,16 ,16 ,16 ,16 ,14 ,0 ,0 ,1 ,14 ,16 ,16 ,16 ,16 ,8 ,0 ,0 ,12 ,16 ,16 ,16 ,16 ,12 ,0 ,1 ,14 ,16 ,16 ,16 ,16 ,8 ,0 ,2 ,10 ,12 ,12 ,12 ,12 ,3 ,1
0 ,0 ,9 ,12 ,12 ,2 ,0 ,0 ,0 ,6 ,16 ,16 ,16 ,4 ,0 ,0 ,0 ,10 ,16 ,15 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,12 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,12 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,12 ,16 ,8 ,0 ,0 ,5 ,9 ,12 ,15 ,16 ,15 ,12 ,7 ,8 ,12 ,12 ,12 ,12 ,12 ,12 ,7 ,1
0 ,0 ,0 ,1 ,9 ,9 ,0 ,0 ,0 ,0 ,4 ,13 ,13 ,10 ,0 ,0 ,0 ,0 ,6 ,2 ,11 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,1 ,0 ,0 ,0 ,0 ,0 ,5 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,4 ,1 ,4 ,3 ,8 ,12 ,12 ,12 ,11 ,8 ,8 ,6 ,1
0 ,0 ,0 ,0 ,7 ,12 ,12 ,8 ,2 ,7 ,11 ,16 ,16 ,16 ,16 ,8 ,4 ,8 ,7 ,3 ,11 ,16 ,16 ,8 ,0 ,0 ,0 ,0 ,14 ,16 ,16 ,5 ,0 ,0 ,0 ,3 ,16 ,16 ,15 ,0 ,0 ,0 ,0 ,9 ,16 ,16 ,10 ,0 ,0 ,0 ,0 ,14 ,16 ,16 ,5 ,0 ,0 ,0 ,1 ,12 ,12 ,11 ,0 ,0 ,1
0 ,0 ,2 ,11 ,12 ,12 ,12 ,7 ,0 ,0 ,9 ,16 ,16 ,16 ,16 ,7 ,0 ,0 ,15 ,16 ,16 ,16 ,16 ,2 ,0 ,8 ,16 ,16 ,16 ,16 ,11 ,0 ,1 ,15 ,16 ,16 ,16 ,16 ,3 ,0 ,8 ,16 ,16 ,16 ,16 ,12 ,0 ,0 ,12 ,16 ,16 ,16 ,16 ,5 ,0 ,0 ,4 ,10 ,12 ,12 ,12 ,8 ,0 ,0 ,1
0 ,0 ,0 ,3 ,12 ,0 ,0 ,0 ,0 ,0 ,6 ,15 ,16 ,3 ,0 ,0 ,0 ,1 ,8 ,1 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,10 ,0 ,0 ,0 ,0 ,1 ,4 ,11 ,13 ,8 ,6 ,6 ,12 ,9 ,8 ,8 ,4 ,4 ,2 ,1
0 ,0 ,0 ,3 ,11 ,12 ,12 ,7 ,0 ,0 ,2 ,15 ,16 ,16 ,16 ,12 ,0 ,6 ,15 ,16 ,16 ,16 ,16 ,8 ,8 ,16 ,16 ,16 ,16 ,16 ,16 ,4 ,0 ,0 ,0 ,12 ,16 ,16 ,16 ,4 ,0 ,0 ,0 ,11 ,16 ,16 ,16 ,7 ,0 ,0 ,0 ,11 ,16 ,16 ,16 ,6 ,0 ,0 ,0 ,6 ,12 ,12 ,11 ,3 ,1
0 ,0 ,1 ,7 ,12 ,12 ,10 ,0 ,2 ,10 ,15 ,16 ,16 ,16 ,16 ,0 ,5 ,11 ,10 ,8 ,16 ,16 ,16 ,4 ,0 ,0 ,0 ,1 ,16 ,16 ,16 ,4 ,0 ,0 ,0 ,0 ,16 ,16 ,16 ,4 ,0 ,0 ,0 ,0 ,16 ,16 ,16 ,5 ,0 ,0 ,0 ,0 ,15 ,16 ,16 ,10 ,0 ,0 ,0 ,0 ,5 ,12 ,12 ,7 ,1
0 ,0 ,0 ,0 ,5 ,12 ,12 ,8 ,0 ,1 ,6 ,12 ,16 ,16 ,16 ,8 ,6 ,12 ,11 ,7 ,13 ,16 ,16 ,5 ,0 ,0 ,0 ,1 ,16 ,16 ,16 ,0 ,0 ,0 ,0 ,4 ,16 ,16 ,12 ,0 ,0 ,0 ,0 ,4 ,16 ,16 ,12 ,0 ,0 ,0 ,0 ,3 ,16 ,16 ,15 ,0 ,0 ,0 ,0 ,4 ,12 ,12 ,8 ,0 ,1
0 ,1 ,11 ,12 ,2 ,0 ,0 ,0 ,1 ,10 ,16 ,16 ,4 ,0 ,0 ,0 ,11 ,16 ,16 ,16 ,7 ,0 ,0 ,0 ,0 ,0 ,12 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,12 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,12 ,16 ,11 ,0 ,0 ,0 ,1 ,4 ,13 ,16 ,10 ,7 ,8 ,4 ,3 ,12 ,12 ,12 ,12 ,12 ,10 ,5 ,1
1 ,9 ,12 ,12 ,12 ,9 ,1 ,0 ,7 ,16 ,16 ,16 ,16 ,16 ,3 ,0 ,10 ,16 ,16 ,16 ,16 ,16 ,0 ,0 ,13 ,16 ,16 ,16 ,16 ,14 ,0 ,0 ,8 ,16 ,16 ,16 ,16 ,16 ,3 ,0 ,2 ,16 ,16 ,16 ,16 ,16 ,10 ,0 ,0 ,10 ,16 ,16 ,16 ,16 ,16 ,5 ,0 ,1 ,9 ,12 ,12 ,12 ,10 ,4 ,1
0 ,0 ,0 ,10 ,6 ,0 ,0 ,0 ,0 ,2 ,13 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,3 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,6 ,0 ,0 ,0 ,0 ,0 ,1 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,4 ,16 ,1 ,1 ,4 ,2 ,8 ,12 ,12 ,12 ,12 ,10 ,8 ,6 ,1
5 ,12 ,12 ,12 ,12 ,7 ,1 ,0 ,0 ,13 ,16 ,16 ,16 ,16 ,9 ,0 ,0 ,9 ,16 ,16 ,16 ,16 ,11 ,0 ,0 ,13 ,16 ,16 ,16 ,16 ,9 ,0 ,0 ,0 ,13 ,16 ,16 ,16 ,16 ,10 ,0 ,2 ,16 ,16 ,16 ,16 ,16 ,4 ,0 ,15 ,16 ,16 ,16 ,16 ,7 ,0 ,0 ,6 ,12 ,12 ,12 ,12 ,6 ,0 ,1
0 ,0 ,2 ,11 ,0 ,0 ,0 ,0 ,0 ,3 ,13 ,12 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,3 ,1 ,4 ,1 ,6 ,9 ,12 ,9 ,8 ,8 ,8 ,6 ,1
5 ,12 ,12 ,12 ,11 ,4 ,0 ,0 ,0 ,3 ,15 ,16 ,16 ,16 ,12 ,1 ,0 ,0 ,8 ,16 ,16 ,16 ,16 ,6 ,0 ,0 ,5 ,16 ,16 ,16 ,16 ,10 ,0 ,0 ,4 ,16 ,16 ,16 ,16 ,12 ,0 ,0 ,4 ,16 ,16 ,16 ,16 ,12 ,0 ,0 ,6 ,16 ,16 ,16 ,16 ,9 ,0 ,0 ,4 ,12 ,12 ,12 ,12 ,4 ,1
6 ,12 ,12 ,12 ,10 ,2 ,0 ,0 ,6 ,16 ,16 ,16 ,16 ,10 ,0 ,0 ,1 ,15 ,16 ,16 ,16 ,15 ,2 ,0 ,0 ,8 ,16 ,16 ,16 ,16 ,9 ,0 ,0 ,2 ,16 ,16 ,16 ,16 ,15 ,0 ,0 ,0 ,15 ,16 ,16 ,16 ,16 ,1 ,0 ,0 ,9 ,16 ,16 ,16 ,16 ,8 ,0 ,0 ,2 ,10 ,12 ,12 ,12 ,6 ,1
0 ,7 ,12 ,12 ,12 ,12 ,10 ,3 ,0 ,16 ,16 ,16 ,16 ,16 ,16 ,8 ,0 ,13 ,16 ,16 ,16 ,16 ,16 ,11 ,0 ,12 ,16 ,16 ,16 ,16 ,16 ,12 ,2 ,15 ,16 ,16 ,16 ,16 ,16 ,8 ,11 ,16 ,16 ,16 ,16 ,16 ,13 ,0 ,12 ,16 ,16 ,16 ,16 ,16 ,12 ,0 ,6 ,11 ,12 ,12 ,12 ,11 ,5 ,0 ,1
0 ,0 ,0 ,7 ,12 ,12 ,12 ,5 ,0 ,1 ,10 ,16 ,16 ,16 ,16 ,12 ,3 ,13 ,16 ,16 ,16 ,16 ,16 ,8 ,8 ,16 ,16 ,16 ,16 ,16 ,16 ,3 ,0 ,0 ,13 ,16 ,16 ,16 ,16 ,0 ,0 ,2 ,16 ,16 ,16 ,16 ,12 ,0 ,0 ,13 ,16 ,16 ,16 ,16 ,5 ,0 ,0 ,7 ,12 ,12 ,12 ,6 ,0 ,0 ,1
4 ,10 ,12 ,12 ,12 ,11 ,6 ,0 ,10 ,16 ,16 ,16 ,16 ,16 ,16 ,5 ,8 ,16 ,16 ,16 ,16 ,16 ,16 ,8 ,4 ,16 ,16 ,16 ,16 ,16 ,16 ,11 ,4 ,16 ,16 ,16 ,16 ,16 ,16 ,12 ,4 ,16 ,16 ,16 ,16 ,16 ,16 ,11 ,4 ,16 ,16 ,16 ,16 ,16 ,16 ,12 ,0 ,7 ,11 ,12 ,12 ,12 ,10 ,4 ,1
0 ,6 ,12 ,12 ,12 ,12 ,11 ,4 ,6 ,14 ,16 ,16 ,16 ,16 ,16 ,8 ,0 ,6 ,16 ,16 ,16 ,16 ,16 ,12 ,0 ,5 ,16 ,16 ,16 ,16 ,16 ,12 ,0 ,6 ,16 ,16 ,16 ,16 ,16 ,12 ,0 ,12 ,16 ,16 ,16 ,16 ,16 ,6 ,0 ,15 ,16 ,16 ,16 ,16 ,16 ,4 ,0 ,9 ,12 ,12 ,12 ,12 ,10 ,2 ,1
5 ,12 ,12 ,12 ,12 ,7 ,0 ,0 ,1 ,13 ,16 ,16 ,16 ,16 ,9 ,0 ,0 ,1 ,15 ,16 ,16 ,16 ,16 ,6 ,0 ,0 ,10 ,16 ,16 ,16 ,16 ,11 ,0 ,0 ,8 ,16 ,16 ,16 ,16 ,12 ,0 ,0 ,8 ,16 ,16 ,16 ,16 ,12 ,0 ,0 ,10 ,16 ,16 ,16 ,16 ,11 ,0 ,0 ,7 ,12 ,12 ,12 ,12 ,5 ,1
0 ,0 ,8 ,12 ,12 ,10 ,1 ,0 ,4 ,14 ,16 ,16 ,16 ,16 ,10 ,0 ,4 ,8 ,7 ,7 ,16 ,16 ,16 ,1 ,0 ,0 ,0 ,0 ,15 ,16 ,16 ,6 ,0 ,0 ,0 ,0 ,11 ,16 ,16 ,11 ,0 ,0 ,0 ,0 ,8 ,16 ,16 ,12 ,0 ,0 ,0 ,0 ,12 ,16 ,16 ,9 ,0 ,0 ,0 ,0 ,10 ,12 ,12 ,4 ,1
0 ,0 ,11 ,8 ,0 ,0 ,0 ,0 ,0 ,3 ,16 ,16 ,1 ,0 ,0 ,0 ,3 ,15 ,16 ,16 ,5 ,0 ,0 ,0 ,12 ,15 ,7 ,16 ,10 ,0 ,0 ,0 ,0 ,1 ,0 ,15 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,16 ,6 ,12 ,7 ,1 ,10 ,14 ,16 ,16 ,16 ,13 ,7 ,5 ,12 ,10 ,8 ,4 ,0 ,0 ,0 ,1
0 ,3 ,10 ,12 ,12 ,12 ,11 ,5 ,0 ,10 ,16 ,16 ,16 ,16 ,16 ,11 ,0 ,15 ,16 ,16 ,16 ,16 ,16 ,5 ,3 ,16 ,16 ,16 ,16 ,16 ,16 ,0 ,10 ,16 ,16 ,16 ,16 ,16 ,12 ,0 ,14 ,16 ,16 ,16 ,16 ,16 ,8 ,0 ,12 ,16 ,16 ,16 ,16 ,16 ,9 ,0 ,4 ,10 ,12 ,12 ,12 ,11 ,5 ,0 ,1
0 ,0 ,3 ,11 ,12 ,12 ,12 ,7 ,0 ,0 ,11 ,16 ,16 ,16 ,16 ,8 ,0 ,1 ,16 ,16 ,16 ,16 ,16 ,1 ,0 ,8 ,16 ,16 ,16 ,16 ,10 ,0 ,0 ,14 ,16 ,16 ,16 ,16 ,5 ,0 ,6 ,16 ,16 ,16 ,16 ,14 ,0 ,0 ,14 ,16 ,16 ,16 ,16 ,7 ,0 ,0 ,5 ,11 ,12 ,12 ,12 ,11 ,4 ,0 ,1
0 ,0 ,0 ,0 ,2 ,9 ,12 ,9 ,0 ,0 ,4 ,12 ,15 ,13 ,16 ,9 ,3 ,12 ,15 ,8 ,1 ,12 ,16 ,5 ,5 ,7 ,1 ,0 ,0 ,13 ,16 ,3 ,0 ,0 ,0 ,0 ,0 ,16 ,16 ,0 ,0 ,0 ,0 ,0 ,4 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,6 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,6 ,12 ,8 ,0 ,1
0 ,0 ,4 ,12 ,3 ,0 ,0 ,0 ,0 ,2 ,8 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,6 ,8 ,8 ,11 ,11 ,8 ,8 ,6 ,1
1 ,11 ,9 ,0 ,0 ,0 ,0 ,0 ,9 ,16 ,16 ,0 ,0 ,0 ,0 ,0 ,6 ,10 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,1 ,16 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,13 ,0 ,0 ,1 ,2 ,0 ,2 ,10 ,16 ,12 ,15 ,16 ,9 ,0 ,8 ,12 ,9 ,6 ,2 ,0 ,0 ,1
1 ,9 ,12 ,12 ,12 ,12 ,9 ,2 ,5 ,16 ,16 ,16 ,16 ,16 ,16 ,3 ,10 ,16 ,16 ,16 ,16 ,16 ,13 ,0 ,13 ,16 ,16 ,16 ,16 ,16 ,11 ,0 ,12 ,16 ,16 ,16 ,16 ,16 ,12 ,0 ,9 ,16 ,16 ,16 ,16 ,16 ,14 ,0 ,3 ,16 ,16 ,16 ,16 ,16 ,16 ,5 ,0 ,8 ,12 ,12 ,12 ,12 ,11 ,5 ,1
0 ,0 ,6 ,12 ,6 ,0 ,0 ,0 ,6 ,13 ,11 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,2 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,16 ,0 ,0 ,0 ,0 ,0 ,7 ,10 ,12 ,12 ,12 ,7 ,1
0 ,0 ,6 ,12 ,0 ,0 ,0 ,0 ,0 ,8 ,15 ,16 ,2 ,0 ,0 ,0 ,0 ,8 ,1 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,2 ,16 ,7 ,4 ,6 ,5 ,7 ,12 ,9 ,8 ,8 ,7 ,4 ,3 ,1
0 ,0 ,4 ,12 ,3 ,0 ,0 ,0 ,0 ,11 ,6 ,13 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,6 ,8 ,8 ,12 ,8 ,8 ,8 ,6 ,1
0 ,0 ,0 ,2 ,10 ,12 ,12 ,7 ,0 ,0 ,6 ,15 ,16 ,16 ,7 ,0 ,0 ,0 ,14 ,16 ,16 ,12 ,0 ,0 ,0 ,6 ,16 ,16 ,16 ,5 ,0 ,0 ,0 ,8 ,16 ,16 ,16 ,2 ,0 ,0 ,0 ,10 ,16 ,16 ,16 ,0 ,0 ,0 ,0 ,13 ,16 ,16 ,14 ,0 ,0 ,0 ,6 ,12 ,12 ,12 ,5 ,0 ,0 ,0 ,1
0 ,7 ,12 ,2 ,0 ,0 ,0 ,0 ,1 ,15 ,16 ,7 ,0 ,0 ,0 ,0 ,11 ,14 ,14 ,11 ,0 ,0 ,0 ,0 ,1 ,1 ,10 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,16 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,16 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,12 ,4 ,4 ,3 ,0 ,10 ,12 ,12 ,12 ,12 ,9 ,6 ,1
5 ,10 ,12 ,12 ,12 ,10 ,5 ,0 ,11 ,16 ,16 ,16 ,16 ,16 ,14 ,0 ,8 ,16 ,16 ,16 ,16 ,16 ,16 ,0 ,7 ,16 ,16 ,16 ,16 ,16 ,16 ,2 ,8 ,16 ,16 ,16 ,16 ,16 ,16 ,0 ,7 ,16 ,16 ,16 ,16 ,16 ,16 ,2 ,7 ,16 ,16 ,16 ,16 ,16 ,16 ,4 ,1 ,7 ,12 ,12 ,12 ,12 ,10 ,5 ,1
0 ,0 ,0 ,11 ,12 ,3 ,0 ,0 ,0 ,1 ,11 ,16 ,16 ,2 ,0 ,0 ,0 ,0 ,5 ,16 ,16 ,0 ,0 ,0 ,0 ,0 ,4 ,16 ,14 ,0 ,0 ,0 ,0 ,0 ,4 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,8 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,8 ,16 ,12 ,0 ,4 ,2 ,7 ,12 ,12 ,12 ,12 ,12 ,9 ,5 ,1
0 ,4 ,10 ,12 ,12 ,12 ,12 ,6 ,9 ,16 ,16 ,16 ,16 ,16 ,11 ,1 ,14 ,16 ,16 ,16 ,16 ,16 ,4 ,0 ,10 ,16 ,16 ,16 ,16 ,16 ,8 ,0 ,5 ,16 ,16 ,16 ,16 ,16 ,14 ,0 ,4 ,16 ,16 ,16 ,16 ,16 ,16 ,0 ,4 ,16 ,16 ,16 ,16 ,16 ,16 ,1 ,1 ,9 ,12 ,12 ,12 ,12 ,7 ,1 ,1
0 ,0 ,0 ,3 ,9 ,12 ,12 ,6 ,2 ,8 ,14 ,16 ,16 ,16 ,16 ,9 ,7 ,12 ,12 ,7 ,13 ,16 ,16 ,5 ,0 ,0 ,0 ,0 ,12 ,16 ,16 ,4 ,0 ,0 ,0 ,0 ,11 ,16 ,16 ,8 ,0 ,0 ,0 ,0 ,8 ,16 ,16 ,8 ,0 ,0 ,0 ,0 ,9 ,16 ,16 ,10 ,0 ,0 ,0 ,0 ,6 ,12 ,12 ,4 ,1
0 ,5 ,11 ,12 ,12 ,12 ,12 ,5 ,0 ,14 ,16 ,16 ,16 ,16 ,16 ,6 ,0 ,12 ,16 ,16 ,16 ,16 ,16 ,8 ,1 ,16 ,16 ,16 ,16 ,16 ,16 ,4 ,5 ,16 ,16 ,16 ,16 ,16 ,15 ,0 ,8 ,16 ,16 ,16 ,16 ,16 ,12 ,0 ,9 ,16 ,16 ,16 ,16 ,16 ,12 ,0 ,6 ,11 ,12 ,12 ,12 ,12 ,6 ,0 ,1
